FileName,Chamber,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,20,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,21,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,29,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,30,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,31,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,32,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,33,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,17,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,18,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,19,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,20,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,21,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,29,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,30,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,31,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,32,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,33,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,17,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,18,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,19,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,20,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,21,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,29,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,30,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,31,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,32,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,33,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,17,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,18,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,19,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,20,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,30,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,31,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,32,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,33,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,17,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,18,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,19,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,20,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,21,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,29,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,30,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,31,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,32,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,33,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,17,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,18,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,19,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,20,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,21,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,29,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,30,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,31,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,32,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,33,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,17,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,18,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,19,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,31,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,32,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,33,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,17,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,18,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,19,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,31,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,32,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,33,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,29,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-33646.25750-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,20,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,21,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,22,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,23,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,24,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,26,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,27,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,28,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,29,
2021-04-15_RNAi-44425.3954-2_group1_segmentation.jpg,30,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,20,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,21,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,22,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,23,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,24,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,26,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,27,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,28,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,29,
2021-04-15_RNAi-44425.25750-2_group1_segmentation.jpg,30,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-51511.25750-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-51511.51941-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,20,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,21,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,22,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,23,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,24,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,26,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,27,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,28,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,29,
2021-04-15_RNAi-58111.3954-2_group1_segmentation.jpg,30,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,20,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,21,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,22,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,23,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,24,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,26,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,27,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,28,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,29,
2021-04-15_RNAi-58111.25750-2_group1_segmentation.jpg,30,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,20,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,21,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,22,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,23,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,24,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,26,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,27,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,28,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,29,
2021-04-15_RNAi-58111.51941-2_group1_segmentation.jpg,30,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,20,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,21,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,22,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,23,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,24,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,26,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,27,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,28,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,29,
2021-04-15_RNAi-61174.51941-2_group1_segmentation.jpg,30,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,17,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,18,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,19,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,20,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,29,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,30,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,31,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,32,
2021-04-16_RNAi-27657.3954-3_group1_segmentation.jpg,33,
2021-04-16_RNAi-28306.3954-3_group2_segmentation.jpg,24,
2021-04-16_RNAi-28306.3954-3_group2_segmentation.jpg,26,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,17,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,18,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,19,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,20,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,21,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,29,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,30,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,31,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,32,
2021-04-16_RNAi-33646.3954-3_group1_segmentation.jpg,33,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,17,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,18,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,19,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,20,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,21,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,29,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,30,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,31,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,32,
2021-04-16_RNAi-44425.51941-2_group1_segmentation.jpg,33,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,17,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,18,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,19,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,20,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,21,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,29,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,30,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,31,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,32,
2021-04-16_RNAi-50656.25750-3_group1_segmentation.jpg,33,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,17,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,18,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,19,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,20,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,21,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,29,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,30,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,31,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,32,
2021-04-16_RNAi-51511.3954-3_group1_segmentation.jpg,33,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,20,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,21,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,22,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,23,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,24,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,26,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,27,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,28,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,29,
