FileName,Chamber,
2021-04-17_RNAi-32871.3954-3_group1_segmentation.jpg,30,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,20,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,21,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,22,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,23,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,24,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,26,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,27,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,28,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,29,
2021-04-17_RNAi-35027.3954-3_group1_segmentation.jpg,30,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,17,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,18,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,19,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,20,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,21,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,29,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,30,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,31,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,32,
2021-04-19_RNAi-51411.51941-3_group1_segmentation.jpg,33,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,21,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,22,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,23,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,24,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,26,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,27,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,28,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,29,
2021-04-19_RNAi-55316.25750-3_group1_segmentation.jpg,30,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,17,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,18,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,19,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,20,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,21,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,29,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,30,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,31,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,32,
2021-04-19_RNAi-61174.51941-3_group1_segmentation.jpg,33,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,17,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,18,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,19,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,31,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,32,
2021-04-20_RNAi-36304-3_group1_segmentation.jpg,33,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,22,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,23,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,24,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,26,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,27,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,28,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-38523.25750-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,17,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,18,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,19,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,31,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,32,
2021-04-20_RNAi-38523.51941-3_group1_segmentation.jpg,33,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,22,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,23,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,24,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,26,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,27,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,28,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-51411.25750-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,17,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,18,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,19,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,31,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,32,
2021-04-20_RNAi-55316.51941-3_group1_segmentation.jpg,33,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,17,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,18,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,19,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,31,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,32,
2021-04-20_RNAi-57526.51941-3_group1_segmentation.jpg,33,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,22,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,23,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,24,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,26,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,27,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,28,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-58111.51941-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,22,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,23,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,24,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,26,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,27,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,28,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-60071.3954-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,17,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,18,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,19,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,31,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,32,
2021-04-20_RNAi-60071.51941-3_group1_segmentation.jpg,33,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,22,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,23,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,24,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,26,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,27,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,28,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-60074.3954-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,17,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,18,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,19,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,31,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,32,
2021-04-20_RNAi-60074.25750-3_group1_segmentation.jpg,33,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,17,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,18,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,19,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,31,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,32,
2021-04-20_RNAi-60074.51941-3_group1_segmentation.jpg,33,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,17,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,18,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,19,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,20,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,21,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,29,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,30,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,31,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,32,
2021-04-20_RNAi-60119.51941-3_group1_segmentation.jpg,33,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-38523.3954-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-44425.25750-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-44425.51941-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-51411.3954-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-55316.3954-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-55316.25750-3_group2_segmentation.jpg,26,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-57526.3954-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-57526.25750-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-60071.25750-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-61174.25750-3_group1_segmentation.jpg,30,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,20,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,21,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,22,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,23,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,24,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,26,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,27,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,28,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,29,
2021-04-21_RNAi-61174.3954-3_group1_segmentation.jpg,30,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,17,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,18,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,19,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,20,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,21,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,29,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,30,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,31,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,32,
2021-04-22_RNAi-44425.3954-3_group1_segmentation.jpg,33,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,17,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,18,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,19,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,20,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,21,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,29,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,30,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,31,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,32,
2021-04-22_RNAi-55183.25750-3_group1_segmentation.jpg,33,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,17,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,18,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,19,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,20,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,21,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,29,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,30,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,31,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,32,
2021-04-22_RNAi-55183.51941-3_group1_segmentation.jpg,33,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,17,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,18,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,19,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,20,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,21,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,29,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,30,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,31,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,32,
2021-04-22_RNAi-58111.25750-3_group1_segmentation.jpg,33,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,17,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,18,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,19,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,20,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,21,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,29,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,30,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,31,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,32,
2021-04-22_RNAi-60119.25750-3_group1_segmentation.jpg,33,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,17,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,18,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,19,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,20,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,21,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,29,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,30,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,31,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,32,
2021-04-22_RNAi-60119.3954-3_group1_segmentation.jpg,33,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,20,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,21,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,22,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,23,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,24,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,26,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,27,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,28,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,29,
2021-04-23_RNAi-58111.3954-3_group1_segmentation.jpg,30,