Date,Recorder,FileName,Chamber,Notes,file,incapacitation,Rvar,date,group,chamber,rep,genotype,cross
2021-06-23,Jordyn,2021-06-23_RNAi-36304.25750-2_group1,22,NA,2021-06-23_RNAi-36304.25750-2_group1_22,136.356,19733.778303573785,2021-06-23,group1,22,2,36304,25750
2021-06-23,Jordyn,2021-06-23_RNAi-36304.25750-2_group1,23,NA,2021-06-23_RNAi-36304.25750-2_group1_23,170.625,8075.31764603451,2021-06-23,group1,23,2,36304,25750
2021-06-23,Jordyn,2021-06-23_RNAi-36304.25750-2_group1,24,NA,2021-06-23_RNAi-36304.25750-2_group1_24,148.991,23395.155274778997,2021-06-23,group1,24,2,36304,25750
2021-06-23,Jordyn,2021-06-23_RNAi-36304.25750-2_group1,26,NA,2021-06-23_RNAi-36304.25750-2_group1_26,126.971,18374.13244824414,2021-06-23,group1,26,2,36304,25750
2021-06-23,Jordyn,2021-06-23_RNAi-36304.25750-2_group1,27,NA,2021-06-23_RNAi-36304.25750-2_group1_27,131.699,21962.889000135667,2021-06-23,group1,27,2,36304,25750
2021-06-23,Jordyn,2021-06-23_RNAi-36304.25750-2_group1,28,NA,2021-06-23_RNAi-36304.25750-2_group1_28,135.821,17991.249768455546,2021-06-23,group1,28,2,36304,25750
2021-06-23,Jordyn,2021-06-23_RNAi-36304.25750-2_group1,29,NA,2021-06-23_RNAi-36304.25750-2_group1_29,136.356,17177.738129620033,2021-06-23,group1,29,2,36304,25750
2021-06-23,Jordyn,2021-06-23_RNAi-36304.25750-2_group1,30,NA,2021-06-23_RNAi-36304.25750-2_group1_30,144.838,16929.443715379413,2021-06-23,group1,30,2,36304,25750
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,20,NA,2021-06-23_RNAi-36304-2_group1_20,67.325,4418.388929236724,2021-06-23,group1,20,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,21,NA,2021-06-23_RNAi-36304-2_group1_21,70.984,8861.167994741665,2021-06-23,group1,21,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,22,NA,2021-06-23_RNAi-36304-2_group1_22,36.417,17527.170530111052,2021-06-23,group1,22,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,23,NA,2021-06-23_RNAi-36304-2_group1_23,106.868,14389.113810585239,2021-06-23,group1,23,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,24,NA,2021-06-23_RNAi-36304-2_group1_24,61.735,323.01881795889886,2021-06-23,group1,24,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,26,NA,2021-06-23_RNAi-36304-2_group1_26,69.932,14893.093613908377,2021-06-23,group1,26,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,27,NA,2021-06-23_RNAi-36304-2_group1_27,61.206,11168.748325252978,2021-06-23,group1,27,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,28,NA,2021-06-23_RNAi-36304-2_group1_28,55.966,16558.841975498482,2021-06-23,group1,28,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,29,NA,2021-06-23_RNAi-36304-2_group1_29,87.053,10554.839651157576,2021-06-23,group1,29,2,36304,
2021-06-23,Jordyn,2021-06-23_RNAi-36304-2_group1,30,NA,2021-06-23_RNAi-36304-2_group1_30,91.325,20066.731573002704,2021-06-23,group1,30,2,36304,
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,20,NA,2021-06-24_RNAi-35027.3954-2_group1_20,77.994,20384.39001894554,2021-06-24,group1,20,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,21,NA,2021-06-24_RNAi-35027.3954-2_group1_21,93.609,17028.944036488647,2021-06-24,group1,21,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,22,NA,2021-06-24_RNAi-35027.3954-2_group1_22,75.109,14003.55613484252,2021-06-24,group1,22,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,23,NA,2021-06-24_RNAi-35027.3954-2_group1_23,118.15,22088.338394623283,2021-06-24,group1,23,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,24,NA,2021-06-24_RNAi-35027.3954-2_group1_24,93.609,16981.946055746066,2021-06-24,group1,24,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,26,NA,2021-06-24_RNAi-35027.3954-2_group1_26,77.467,18495.623352940835,2021-06-24,group1,26,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,27,NA,2021-06-24_RNAi-35027.3954-2_group1_27,97.676,11814.206383240511,2021-06-24,group1,27,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,28,NA,2021-06-24_RNAi-35027.3954-2_group1_28,76.92,13162.521964917381,2021-06-24,group1,28,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,29,NA,2021-06-24_RNAi-35027.3954-2_group1_29,107.517,19056.51919227874,2021-06-24,group1,29,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.3954-2_group1,30,NA,2021-06-24_RNAi-35027.3954-2_group1_30,110.924,18350.336951615354,2021-06-24,group1,30,2,35027,3954
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,20,NA,2021-06-24_RNAi-35027.25750-2_group1_20,91.334,16140.437602758837,2021-06-24,group1,20,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,21,NA,2021-06-24_RNAi-35027.25750-2_group1_21,99.874,21140.65748225521,2021-06-24,group1,21,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,22,NA,2021-06-24_RNAi-35027.25750-2_group1_22,84.56,17133.964302576827,2021-06-24,group1,22,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,23,NA,2021-06-24_RNAi-35027.25750-2_group1_23,97.138,19273.52125209421,2021-06-24,group1,23,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,24,NA,2021-06-24_RNAi-35027.25750-2_group1_24,88.04,20639.99670965745,2021-06-24,group1,24,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,26,NA,2021-06-24_RNAi-35027.25750-2_group1_26,84.56,16740.429497039684,2021-06-24,group1,26,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,27,NA,2021-06-24_RNAi-35027.25750-2_group1_27,72.143,23189.98494742973,2021-06-24,group1,27,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,28,NA,2021-06-24_RNAi-35027.25750-2_group1_28,92.901,17157.308924520923,2021-06-24,group1,28,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,29,NA,2021-06-24_RNAi-35027.25750-2_group1_29,112.417,20633.637276824007,2021-06-24,group1,29,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-35027.25750-2_group1,30,NA,2021-06-24_RNAi-35027.25750-2_group1_30,112.89,20830.847532965774,2021-06-24,group1,30,2,35027,25750
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,20,NA,2021-06-24_RNAi-51411.3954-2_group1_20,110.289,12409.520510364195,2021-06-24,group1,20,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,21,NA,2021-06-24_RNAi-51411.3954-2_group1_21,118.937,17592.458344506493,2021-06-24,group1,21,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,22,NA,2021-06-24_RNAi-51411.3954-2_group1_22,96.39,18074.617006662495,2021-06-24,group1,22,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,23,NA,2021-06-24_RNAi-51411.3954-2_group1_23,124.121,17164.79563015513,2021-06-24,group1,23,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,24,NA,2021-06-24_RNAi-51411.3954-2_group1_24,126.689,21471.71320254918,2021-06-24,group1,24,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,26,NA,2021-06-24_RNAi-51411.3954-2_group1_26,100.152,21656.924693782945,2021-06-24,group1,26,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,27,NA,2021-06-24_RNAi-51411.3954-2_group1_27,90.413,7836.850477782525,2021-06-24,group1,27,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,28,NA,2021-06-24_RNAi-51411.3954-2_group1_28,127.191,10871.077398807558,2021-06-24,group1,28,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,29,NA,2021-06-24_RNAi-51411.3954-2_group1_29,16.035,26187.69273334658,2021-06-24,group1,29,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-51411.3954-2_group1,30,NA,2021-06-24_RNAi-51411.3954-2_group1_30,101.155,11149.89305080665,2021-06-24,group1,30,2,51411,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,20,NA,2021-06-24_RNAi-36304.3954-2_group1_20,120.35,17745.78260528121,2021-06-24,group1,20,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,21,NA,2021-06-24_RNAi-36303.3954-2_group1_21,103.285,28957.01581630552,2021-06-24,group1,21,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,22,NA,2021-06-24_RNAi-36303.3954-2_group1_22,88.368,11784.113936525071,2021-06-24,group1,22,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,23,NA,2021-06-24_RNAi-36303.3954-2_group1_23,58.991,16341.270743843423,2021-06-24,group1,23,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,24,NA,2021-06-24_RNAi-36303.3954-2_group1_24,64.636,806.3337717174294,2021-06-24,group1,24,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,26,NA,2021-06-24_RNAi-36303.3954-2_group1_26,52.456,10683.769973970757,2021-06-24,group1,26,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,27,NA,2021-06-24_RNAi-36303.3954-2_group1_27,44.632,7315.898350686237,2021-06-24,group1,27,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,28,NA,2021-06-24_RNAi-36303.3954-2_group1_28,46.187,8132.422796824043,2021-06-24,group1,28,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,29,NA,2021-06-24_RNAi-36303.3954-2_group1_29,92.17,15555.10619554253,2021-06-24,group1,29,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36303.3954-2_group1,30,NA,2021-06-24_RNAi-36303.3954-2_group1_30,66.439,12916.483006835562,2021-06-24,group1,30,2,36303,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,20,NA,2021-06-24_RNAi-36304.3954-2_group1_20,120.35,17745.78260528121,2021-06-24,group1,20,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,21,NA,2021-06-24_RNAi-36304.3954-2_group1_21,80.67,21997.396405833562,2021-06-24,group1,21,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,22,NA,2021-06-24_RNAi-36304.3954-2_group1_22,99.045,24644.23577544839,2021-06-24,group1,22,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,23,NA,2021-06-24_RNAi-36304.3954-2_group1_23,77.329,16221.067788434857,2021-06-24,group1,23,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,24,NA,2021-06-24_RNAi-36304.3954-2_group1_24,108.933,12254.15638775757,2021-06-24,group1,24,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,26,NA,2021-06-24_RNAi-36304.3954-2_group1_26,72.891,25807.06240577504,2021-06-24,group1,26,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,27,NA,2021-06-24_RNAi-36304.3954-2_group1_27,104.264,14587.705290199612,2021-06-24,group1,27,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,28,NA,2021-06-24_RNAi-36304.3954-2_group1_28,61.567,21815.23042302308,2021-06-24,group1,28,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,29,NA,2021-06-24_RNAi-36304.3954-2_group1_29,100.11,12223.575086511804,2021-06-24,group1,29,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-36304.3954-2_group1,30,NA,2021-06-24_RNAi-36304.3954-2_group1_30,77.329,10187.151043001504,2021-06-24,group1,30,2,36304,3954
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,20,NA,2021-06-24_RNAi-25750-2_group1_20,54.133,13592.84449006116,2021-06-24,group1,20,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,21,NA,2021-06-24_RNAi-25750-2_group1_21,68.053,11027.854592605172,2021-06-24,group1,21,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,22,NA,2021-06-24_RNAi-25750-2_group1_22,108.018,7841.0431577521895,2021-06-24,group1,22,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,23,NA,2021-06-24_RNAi-25750-2_group1_23,71.459,18934.928511850423,2021-06-24,group1,23,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,24,NA,2021-06-24_RNAi-25750-2_group1_24,49.176,18987.655092469384,2021-06-24,group1,24,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,26,NA,2021-06-24_RNAi-25750-2_group1_26,45.577,18975.00178329834,2021-06-24,group1,26,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,27,NA,2021-06-24_RNAi-25750-2_group1_27,52.984,16184.996303724849,2021-06-24,group1,27,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,28,NA,2021-06-24_RNAi-25750-2_group1_28,60.667,8976.34496974269,2021-06-24,group1,28,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,29,NA,2021-06-24_RNAi-25750-2_group1_29,62.839,21367.219865161085,2021-06-24,group1,29,2,25750,
2021-06-24,Camille,2021-06-24_RNAi-25750-2_group1,30,NA,2021-06-24_RNAi-25750-2_group1_30,58.616,20127.19652331836,2021-06-24,group1,30,2,25750,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,20,NA,2021-06-25_RNAi-3954-2_group1_20,76.796,21739.265829898028,2021-06-25,group1,20,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,21,NA,2021-06-25_RNAi-3954-2_group1_21,137.253,15179.96955888942,2021-06-25,group1,21,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,22,NA,2021-06-25_RNAi-3954-2_group1_22,183.868,22.861708944420666,2021-06-25,group1,22,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,23,NA,2021-06-25_RNAi-3954-2_group1_23,68.322,1220.7169457040668,2021-06-25,group1,23,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,24,NA,2021-06-25_RNAi-3954-2_group1_24,95.422,6776.2908751882205,2021-06-25,group1,24,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,26,NA,2021-06-25_RNAi-3954-2_group1_26,90.481,6347.853548885257,2021-06-25,group1,26,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,27,NA,2021-06-25_RNAi-3954-2_group1_27,76.186,10770.043621064373,2021-06-25,group1,27,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,28,NA,2021-06-25_RNAi-3954-2_group1_28,68.322,3167.424756424801,2021-06-25,group1,28,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,29,NA,2021-06-25_RNAi-3954-2_group1_29,68.322,16164.02422950403,2021-06-25,group1,29,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-3954-2_group1,30,NA,2021-06-25_RNAi-3954-2_group1_30,68.322,18547.966435361406,2021-06-25,group1,30,2,3954,
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,20,NA,2021-06-25_RNAi-50656.25750-2_group1_20,50.451,332.45919820787,2021-06-25,group1,20,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,21,NA,2021-06-25_RNAi-50656.25750-2_group1_21,25.235,2650.295075285353,2021-06-25,group1,21,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,22,NA,2021-06-25_RNAi-50656.25750-2_group1_22,3.691,28.07985274562981,2021-06-25,group1,22,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,23,NA,2021-06-25_RNAi-50656.25750-2_group1_23,51.013,167.9846167079154,2021-06-25,group1,23,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,24,NA,2021-06-25_RNAi-50656.25750-2_group1_24,24.084,11695.608332402566,2021-06-25,group1,24,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,26,NA,2021-06-25_RNAi-50656.25750-2_group1_26,33.143,40.59011911393161,2021-06-25,group1,26,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,27,NA,2021-06-25_RNAi-50656.25750-2_group1_27,92.266,38.649729184506135,2021-06-25,group1,27,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,28,NA,2021-06-25_RNAi-50656.25750-2_group1_28,25.235,10541.661758628152,2021-06-25,group1,28,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,29,NA,2021-06-25_RNAi-50656.25750-2_group1_29,33.143,691.2682266202177,2021-06-25,group1,29,2,50656,25750
2021-06-25,Jordyn,2021-06-25_RNAi-50656.25750-2_group1,30,NA,2021-06-25_RNAi-50656.25750-2_group1_30,49.423,14189.287481403035,2021-06-25,group1,30,2,50656,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,20,NA,2021-06-30_RNAi-35027.25750-3_group1_20,132.28,13900.239452465757,2021-06-30,group1,20,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,21,NA,2021-06-30_RNAi-35027.25750-3_group1_21,164.551,15808.706892624077,2021-06-30,group1,21,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,22,NA,2021-06-30_RNAi-35027.25750-3_group1_22,99.023,13583.211247605843,2021-06-30,group1,22,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,23,NA,2021-06-30_RNAi-35027.25750-3_group1_23,118.626,18425.010529806743,2021-06-30,group1,23,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,24,NA,2021-06-30_RNAi-35027.25750-3_group1_24,145.464,21221.995560166124,2021-06-30,group1,24,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,26,NA,2021-06-30_RNAi-35027.25750-3_group1_26,105.114,19298.62461828347,2021-06-30,group1,26,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,27,NA,2021-06-30_RNAi-35027.25750-3_group1_27,127.327,16418.15825213054,2021-06-30,group1,27,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,28,NA,2021-06-30_RNAi-35027.25750-3_group1_28,72.832,17280.857332710366,2021-06-30,group1,28,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,29,NA,2021-06-30_RNAi-35027.25750-3_group1_29,128.505,13020.064687533006,2021-06-30,group1,29,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-35027.25750-3_group1,30,NA,2021-06-30_RNAi-35027.25750-3_group1_30,107.897,22243.741012459013,2021-06-30,group1,30,3,35027,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,20,NA,2021-06-30_RNAi-51411.25750-3_group1_20,160.965,14801.215382575543,2021-06-30,group1,20,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,21,NA,2021-06-30_RNAi-51411.25750-3_group1_21,168.135,22795.62586764726,2021-06-30,group1,21,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,22,NA,2021-06-30_RNAi-51411.25750-3_group1_22,249.435,25241.936717060886,2021-06-30,group1,22,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,23,NA,2021-06-30_RNAi-51411.25750-3_group1_23,139.677,10838.019178834267,2021-06-30,group1,23,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,24,NA,2021-06-30_RNAi-51411.25750-3_group1_24,146.298,17916.69530759536,2021-06-30,group1,24,3,51411,25750
