Date,Recorder,FileName,Chamber,Notes,file,incapacitation,Rvar,date,group,chamber,rep,genotype,cross
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,26,NA,2021-06-30_RNAi-51411.25750-3_group1_26,165.945,21356.017005886624,2021-06-30,group1,26,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,27,NA,2021-06-30_RNAi-51411.25750-3_group1_27,132.593,18940.420016966753,2021-06-30,group1,27,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,28,NA,2021-06-30_RNAi-51411.25750-3_group1_28,162.577,20533.867984152166,2021-06-30,group1,28,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,29,NA,2021-06-30_RNAi-51411.25750-3_group1_29,119.027,26208.246442821335,2021-06-30,group1,29,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-51411.25750-3_group1,30,NA,2021-06-30_RNAi-51411.25750-3_group1_30,176.272,18844.288685857373,2021-06-30,group1,30,3,51411,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,20,NA,2021-06-30_RNAi-36303.25750-3_group1_20,103.293,14197.98644391814,2021-06-30,group1,20,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,21,NA,2021-06-30_RNAi-36303.25750-3_group1_21,137.646,17250.22554022495,2021-06-30,group1,21,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,22,NA,2021-06-30_RNAi-36303.25750-3_group1_22,151.411,17934.11571409534,2021-06-30,group1,22,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,23,NA,2021-06-30_RNAi-36303.25750-3_group1_23,145.333,19234.07597897232,2021-06-30,group1,23,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,24,NA,2021-06-30_RNAi-36303.25750-3_group1_24,31.215,24133.517932257037,2021-06-30,group1,24,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,26,NA,2021-06-30_RNAi-36303.25750-3_group1_26,130.55,16832.037463694665,2021-06-30,group1,26,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,27,NA,2021-06-30_RNAi-36303.25750-3_group1_27,104.94,16569.786409604192,2021-06-30,group1,27,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,28,NA,2021-06-30_RNAi-36303.25750-3_group1_28,144.756,14220.602887291003,2021-06-30,group1,28,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,29,NA,2021-06-30_RNAi-36303.25750-3_group1_29,186.441,43452.4062047085,2021-06-30,group1,29,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303.25750-3_group1,30,NA,2021-06-30_RNAi-36303.25750-3_group1_30,138.614,23018.02793354509,2021-06-30,group1,30,3,36303,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,20,NA,2021-06-30_RNAi-36303-3_group1_20,104.076,21337.41135970054,2021-06-30,group1,20,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,21,NA,2021-06-30_RNAi-36303-3_group1_21,46.341,7726.840251945451,2021-06-30,group1,21,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,22,NA,2021-06-30_RNAi-36303-3_group1_22,57.076,15038.322043752145,2021-06-30,group1,22,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,23,NA,2021-06-30_RNAi-36303-3_group1_23,46.95,3557.734282427176,2021-06-30,group1,23,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,24,NA,2021-06-30_RNAi-36303-3_group1_24,89.508,15517.303215567457,2021-06-30,group1,24,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,26,NA,2021-06-30_RNAi-36303-3_group1_26,98.531,15321.528098664126,2021-06-30,group1,26,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,27,NA,2021-06-30_RNAi-36303-3_group1_27,109.876,20566.555203665896,2021-06-30,group1,27,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,28,NA,2021-06-30_RNAi-36303-3_group1_28,48.165,12572.918148185441,2021-06-30,group1,28,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,29,NA,2021-06-30_RNAi-36303-3_group1_29,107.084,1697.1742678555386,2021-06-30,group1,29,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36303-3_group1,30,NA,2021-06-30_RNAi-36303-3_group1_30,91.044,21889.96934836511,2021-06-30,group1,30,3,36303,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,20,NA,2021-06-30_RNAi-36304-3_group1_20,58.186,5556.30280674302,2021-06-30,group1,20,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,21,NA,2021-06-30_RNAi-36304-3_group1_21,60.82,10365.930803853787,2021-06-30,group1,21,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,22,NA,2021-06-30_RNAi-36304-3_group1_22,74.597,28964.52353202192,2021-06-30,group1,22,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,23,NA,2021-06-30_RNAi-36304-3_group1_23,62.964,9946.981436479446,2021-06-30,group1,23,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,24,NA,2021-06-30_RNAi-36304-3_group1_24,43.66,5572.998958007116,2021-06-30,group1,24,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,26,NA,2021-06-30_RNAi-36304-3_group1_26,18.445,12565.899647698208,2021-06-30,group1,26,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,27,NA,2021-06-30_RNAi-36304-3_group1_27,60.337,1194.521720946132,2021-06-30,group1,27,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,28,NA,2021-06-30_RNAi-36304-3_group1_28,75.765,12226.521182845794,2021-06-30,group1,28,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,29,NA,2021-06-30_RNAi-36304-3_group1_29,27.769,652.0905612808937,2021-06-30,group1,29,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304-3_group1,30,NA,2021-06-30_RNAi-36304-3_group1_30,60.82,12556.88019441894,2021-06-30,group1,30,3,36304,
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,20,NA,2021-06-30_RNAi-36304.25750-3_group1_20,141.519,19633.68698279591,2021-06-30,group1,20,3,36304,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,21,NA,2021-06-30_RNAi-36304.25750-3_group1_21,110.046,14129.672005976576,2021-06-30,group1,21,3,36304,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,22,NA,2021-06-30_RNAi-36304.25750-3_group1_22,119.871,19195.20133025886,2021-06-30,group1,22,3,36304,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,23,NA,2021-06-30_RNAi-36304.25750-3_group1_23,103.83,18569.37123131557,2021-06-30,group1,23,3,36304,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,24,NA,2021-06-30_RNAi-36304.25750-3_group1_24,110.641,15833.188763021033,2021-06-30,group1,24,3,36304,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,26,NA,2021-06-30_RNAi-36304.25750-3_group1_26,129.776,24847.970729621247,2021-06-30,group1,26,3,36304,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,27,NA,2021-06-30_RNAi-36304.25750-3_group1_27,113.482,21037.570474897377,2021-06-30,group1,27,3,36304,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,28,NA,2021-06-30_RNAi-36304.25750-3_group1_28,103.83,17658.70881035845,2021-06-30,group1,28,3,36304,25750
2021-06-30,Jordyn,2021-06-30_RNAi-36304.25750-3_group1,29,NA,2021-06-30_RNAi-36304.25750-3_group1_29,137.057,21223.535309515988,2021-06-30,group1,29,3,36304,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,20,NA,2021-07-01_RNAi-50656.25750-3_group1_20,34.573,12151.784151384283,2021-07-01,group1,20,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,21,NA,2021-07-01_RNAi-50656.25750-3_group1_21,1.074,2.0776411024095065,2021-07-01,group1,21,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,22,NA,2021-07-01_RNAi-50656.25750-3_group1_22,37.142,773.8318556546321,2021-07-01,group1,22,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,23,NA,2021-07-01_RNAi-50656.25750-3_group1_23,53.247,173.37918548490737,2021-07-01,group1,23,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,24,NA,2021-07-01_RNAi-50656.25750-3_group1_24,31.709,3081.912104928107,2021-07-01,group1,24,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,26,NA,2021-07-01_RNAi-50656.25750-3_group1_26,303.76,5955.374045441048,2021-07-01,group1,26,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,27,NA,2021-07-01_RNAi-50656.25750-3_group1_27,28.411,572.9431019318965,2021-07-01,group1,27,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,28,NA,2021-07-01_RNAi-50656.25750-3_group1_28,30.204,84.56893785526272,2021-07-01,group1,28,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,29,NA,2021-07-01_RNAi-50656.25750-3_group1_29,303.76,44502.93094238589,2021-07-01,group1,29,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-50656.25750-3_group1,30,NA,2021-07-01_RNAi-50656.25750-3_group1_30,50.544,1854.3145604061185,2021-07-01,group1,30,3,50656,25750
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,20,NA,2021-07-01_RNAi-36303.3954-3_group1_20,171.769,15319.060728081355,2021-07-01,group1,20,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,21,NA,2021-07-01_RNAi-36303.3954-3_group1_21,144.228,18225.06392737316,2021-07-01,group1,21,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,22,NA,2021-07-01_RNAi-36303.3954-3_group1_22,115.302,2959.606625748364,2021-07-01,group1,22,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,23,NA,2021-07-01_RNAi-36303.3954-3_group1_23,160.448,20500.943194517924,2021-07-01,group1,23,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,24,NA,2021-07-01_RNAi-36303.3954-3_group1_24,131.879,19010.62261442012,2021-07-01,group1,24,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,26,NA,2021-07-01_RNAi-36303.3954-3_group1_26,77.255,18656.651933062807,2021-07-01,group1,26,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,27,NA,2021-07-01_RNAi-36303.3954-3_group1_27,104.204,18332.704205331265,2021-07-01,group1,27,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,28,NA,2021-07-01_RNAi-36303.3954-3_group1_28,107.596,19422.503985790434,2021-07-01,group1,28,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,29,NA,2021-07-01_RNAi-36303.3954-3_group1_29,143.748,22982.839834842565,2021-07-01,group1,29,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36303.3954-3_group1,30,NA,2021-07-01_RNAi-36303.3954-3_group1_30,131.879,24959.6396295045,2021-07-01,group1,30,3,36303,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,20,NA,2021-07-01_RNAi-36304.3954-3_group1_20,131.379,12781.978186402042,2021-07-01,group1,20,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,21,NA,2021-07-01_RNAi-36304.3954-3_group1_21,111.593,16613.410933537605,2021-07-01,group1,21,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,22,NA,2021-07-01_RNAi-36304.3954-3_group1_22,77.913,15071.318651459253,2021-07-01,group1,22,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,23,NA,2021-07-01_RNAi-36304.3954-3_group1_23,128.772,16332.692279070556,2021-07-01,group1,23,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,24,NA,2021-07-01_RNAi-36304.3954-3_group1_24,95.128,17472.259162678245,2021-07-01,group1,24,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,26,NA,2021-07-01_RNAi-36304.3954-3_group1_26,103.046,17674.509549410992,2021-07-01,group1,26,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,27,NA,2021-07-01_RNAi-36304.3954-3_group1_27,90.188,16981.577497280025,2021-07-01,group1,27,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,28,NA,2021-07-01_RNAi-36304.3954-3_group1_28,86.945,12744.959721136907,2021-07-01,group1,28,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,29,NA,2021-07-01_RNAi-36304.3954-3_group1_29,153.223,14713.866000175105,2021-07-01,group1,29,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-36304.3954-3_group1,30,NA,2021-07-01_RNAi-36304.3954-3_group1_30,107.405,18587.05417297328,2021-07-01,group1,30,3,36304,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,20,NA,2021-07-01_RNAi-35027.3954-3_group1_20,104.197,18924.94757587884,2021-07-01,group1,20,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,21,NA,2021-07-01_RNAi-35027.3954-3_group1_21,90.176,20734.3206444591,2021-07-01,group1,21,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,22,NA,2021-07-01_RNAi-35027.3954-3_group1_22,161.183,5970.706724754845,2021-07-01,group1,22,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,23,NA,2021-07-01_RNAi-35027.3954-3_group1_23,77.429,18406.131102400588,2021-07-01,group1,23,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,24,NA,2021-07-01_RNAi-35027.3954-3_group1_24,127.363,17650.213017189613,2021-07-01,group1,24,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,26,NA,2021-07-01_RNAi-35027.3954-3_group1_26,83.373,12710.995436375324,2021-07-01,group1,26,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,27,NA,2021-07-01_RNAi-35027.3954-3_group1_27,131.206,9093.92029202725,2021-07-01,group1,27,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,28,NA,2021-07-01_RNAi-35027.3954-3_group1_28,159.55,16884.586149989333,2021-07-01,group1,28,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,29,NA,2021-07-01_RNAi-35027.3954-3_group1_29,112.551,8950.124766768411,2021-07-01,group1,29,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-35027.3954-3_group1,30,NA,2021-07-01_RNAi-35027.3954-3_group1_30,138.31,11327.048125190719,2021-07-01,group1,30,3,35027,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,20,NA,2021-07-01_RNAi-51411.3954-3_group1_20,163.639,14656.448404827745,2021-07-01,group1,20,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,21,NA,2021-07-01_RNAi-51411.3954-3_group1_21,60.063,13087.117629509161,2021-07-01,group1,21,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,22,NA,2021-07-01_RNAi-51411.3954-3_group1_22,167.584,13317.405443270489,2021-07-01,group1,22,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,23,NA,2021-07-01_RNAi-51411.3954-3_group1_23,124.202,22687.734007018087,2021-07-01,group1,23,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,24,NA,2021-07-01_RNAi-51411.3954-3_group1_24,131.734,8969.507654480023,2021-07-01,group1,24,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,26,NA,2021-07-01_RNAi-51411.3954-3_group1_26,101.602,16761.45102067996,2021-07-01,group1,26,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,27,NA,2021-07-01_RNAi-51411.3954-3_group1_27,117.053,13665.159164261,2021-07-01,group1,27,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,28,NA,2021-07-01_RNAi-51411.3954-3_group1_28,111.479,19452.6179614434,2021-07-01,group1,28,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,29,NA,2021-07-01_RNAi-51411.3954-3_group1_29,65.625,63.52738223431145,2021-07-01,group1,29,3,51411,3954
2021-07-01,Jordyn,2021-07-01_RNAi-51411.3954-3_group1,30,NA,2021-07-01_RNAi-51411.3954-3_group1_30,134.602,21810.706846362093,2021-07-01,group1,30,3,51411,3954
2021-07-02,Jordyn,2021-07-02_RNAi-36304.25750-3_group2,24,NA,2021-07-02_RNAi-36304.25750-3_group2_24,72.121,15454.445570912048,2021-07-02,group2,24,3,36304,25750
2021-07-02,Jordyn,2021-07-02_RNAi-36304.25750-3_group2,26,NA,2021-07-02_RNAi-36304.25750-3_group2_26,71.006,13154.15748391126,2021-07-02,group2,26,3,36304,25750
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,20,NA,2021-07-02_RNAi-25750-3_group1_20,117.894,6713.620068319455,2021-07-02,group1,20,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,21,NA,2021-07-02_RNAi-25750-3_group1_21,108.398,6802.874328439725,2021-07-02,group1,21,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,22,NA,2021-07-02_RNAi-25750-3_group1_22,129.583,16585.358537204258,2021-07-02,group1,22,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,23,NA,2021-07-02_RNAi-25750-3_group1_23,97.209,19864.35641429728,2021-07-02,group1,23,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,24,NA,2021-07-02_RNAi-25750-3_group1_24,107.21,7189.828972891862,2021-07-02,group1,24,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,26,NA,2021-07-02_RNAi-25750-3_group1_26,98.941,4465.179161425653,2021-07-02,group1,26,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,27,NA,2021-07-02_RNAi-25750-3_group1_27,84.33,14581.053945902193,2021-07-02,group1,27,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,28,NA,2021-07-02_RNAi-25750-3_group1_28,77.351,13845.25502869819,2021-07-02,group1,28,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,29,NA,2021-07-02_RNAi-25750-3_group1_29,117.894,12370.350720278802,2021-07-02,group1,29,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-25750-3_group1,30,NA,2021-07-02_RNAi-25750-3_group1_30,91.253,15431.049700313062,2021-07-02,group1,30,3,25750,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,20,NA,2021-07-02_RNAi-3954-3_group1_20,198.616,0,2021-07-02,group1,20,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,21,NA,2021-07-02_RNAi-3954-3_group1_21,145.28,0,2021-07-02,group1,21,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,22,NA,2021-07-02_RNAi-3954-3_group1_22,175.824,0,2021-07-02,group1,22,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,23,NA,2021-07-02_RNAi-3954-3_group1_23,130.656,0,2021-07-02,group1,23,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,24,NA,2021-07-02_RNAi-3954-3_group1_24,140.038,0,2021-07-02,group1,24,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,26,NA,2021-07-02_RNAi-3954-3_group1_26,397.666,0,2021-07-02,group1,26,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,27,NA,2021-07-02_RNAi-3954-3_group1_27,106.246,0,2021-07-02,group1,27,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,28,NA,2021-07-02_RNAi-3954-3_group1_28,146.119,0,2021-07-02,group1,28,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,29,NA,2021-07-02_RNAi-3954-3_group1_29,119.699,0,2021-07-02,group1,29,3,3954,
2021-07-02,Jordyn,2021-07-02_RNAi-3954-3_group1,30,NA,2021-07-02_RNAi-3954-3_group1_30,117.485,0,2021-07-02,group1,30,3,3954,
