test,Estimate,SE,tval,Pval,cross,base,genotype,type,Gene
ag - ce,-6.861102298850573,13.49956697658007,-0.5082461023197012,0.9999999999937925,31167c3954,36303c3954,31167,all,RhoGAP93B
ah - ce,-14.29120229885058,11.723946760330744,-1.2189753664871992,0.9953694966895837,35027c3954,36303c3954,35027,all,RhoGAP93B
aq - ce,13.019531034482727,13.499566976580072,0.9644406414716752,0.9999028391681573,28306c3954,36303c3954,28306,all,Calx
ar - ce,-25.466968965517253,13.49956697658007,-1.8865026566925454,0.7359635919414884,32871c3954,36303c3954,32871,all,Cortactin
at - ce,-21.36910122358178,13.392117088383417,-1.5956477293734053,0.9149027857914579,33646c3954,36303c3954,33646,all,Atpalpha
av - ce,28.567275862068946,13.613489392728699,2.098453602742544,0.5647639601298565,27657c3954,36303c3954,27657,all,dmrt93B
ax - ce,-11.086068965517176,19.010203371336583,-0.5831641434321873,0.999999999602523,32913c3954,36303c3954,32913,all,Atpalpha
ba - ce,-7.531118965517232,15.067371684247805,-0.4998296400553154,0.9999999999963142,51511c3954,36303c3954,51511,all,Dhc93AB
ae - cj,-44.60688771929819,15.198966948582454,-2.934863130514176,0.08988353737468546,60071c3954,36304c3954,60071,all,FBgn0038850
bl - cj,5.72887894736844,13.646289436619776,0.41981221151553555,0.9999999999999868,51411c3954,36304c3954,51411,all,Atpalpha
bn - cj,-14.82339541160593,14.503016838566634,-1.0220904779057651,0.9997139523857812,57526c3954,36304c3954,57526,all,Alp5
bp - cj,-25.06218771929824,15.198966948582454,-1.6489402078498294,0.8896932541730472,60074c3954,36304c3954,60074,all,FBgn0051207
br - cj,1.4863720508167066,15.300241213617106,0.0971469684735327,1,60119c3954,36304c3954,60119,all,HHEX
bs - cj,-32.925654385964904,15.198966948582454,-2.1663087035685504,0.5099295479358192,61174c3954,36304c3954,61174,all,FBgn0038849
bu - cj,-34.63568771929824,15.198966948582456,-2.278818543159512,0.4206886291583033,38523c3954,36304c3954,38523,all,AnxB9
bw - cj,-51.99648771929823,15.198966948582454,-3.421054068687723,0.019772107600286803,44425c3954,36304c3954,44425,all,Cortactin
ca - cj,-59.19492105263158,15.198966948582454,-3.894667397651815,0.003366308112793037,58111c3954,36304c3954,58111,all,AnxB9
cd - cj,-21.12385438596492,15.198966948582456,-1.3898217199515033,0.9769230591356267,55316c3954,36304c3954,55316,all,Mvl
aa - ch,-17.969233333333428,14.964521528619182,-1.2007890328446404,0.9962584161531551,31167c25750,36303c25750,31167,neuron,RhoGAP93B
ab - ch,-3.5690666666666946,13.384674955500623,-0.2666532193372343,1,35027c25750,36303c25750,35027,neuron,RhoGAP93B
ak - ch,5.873700000000021,14.964521528619182,0.3925083731388773,0.9999999999999986,32871c25750,36303c25750,32871,neuron,Cortactin
ap - ch,-16.490633333333374,14.964521528619183,-1.1019819980074572,0.9989731344466845,33646c25750,36303c25750,33646,neuron,Atpalpha
as - ch,-33.85300000000006,18.063999030119753,-1.8740590023036352,0.7458931396506975,32913c25750,36303c25750,32913,neuron,Atpalpha
au - ch,-16.015033333333342,14.964521528619185,-1.0702001599386313,0.9993650822792834,27657c25750,36303c25750,27657,neuron,dmrt93B
aw - ch,-28.927400000000016,14.964521528619185,-1.9330654805552758,0.7003858747049225,28306c25750,36303c25750,28306,neuron,Calx
ay - ch,-129.9280084745763,13.413002341591014,-9.686720777770669,0,50656c25750,36303c25750,50656,neuron,dmrt93B
az - ch,-34.458466666666695,14.964521528619185,-2.3026774762404494,0.40304401580233606,51511c25750,36303c25750,51511,neuron,Dhc93AB
af - ci,-63.01186666666668,14.749193445974536,-4.272224572650402,7.452066986065597e-4,60071c25750,36304c25750,60071,neuron,FBgn0038850
bm - ci,-28.189066666666687,14.749193445974534,-1.9112276728840565,0.7176890171844419,38523c25750,36304c25750,38523,neuron,AnxB9
bo - ci,-50.307275000000004,13.969431514873017,-3.601239960727013,0.010218325225282099,58111c25750,36304c25750,58111,neuron,AnxB9
bq - ci,-23.935700000000004,14.749193445974534,-1.6228480620092975,0.9024561704921646,60119c25750,36304c25750,60119,neuron,HHEX
bt - ci,-32.360600000000005,14.749193445974534,-2.194058957768441,0.4870984909229791,61174c25750,36304c25750,61174,neuron,FBgn0038849
bv - ci,-58.431899999999985,14.749193445974536,-3.96170137804706,0.0025522765822810767,44425c25750,36304c25750,44425,neuron,Cortactin
bx - ci,-42.73821666666667,13.143489886277417,-3.2516642867651084,0.03427038726776588,51411c25750,36304c25750,51411,neuron,Atpalpha
by - ci,-96.2852,14.749193445974536,-6.52816714030413,1.235773705587917e-9,55316c25750,36304c25750,55316,neuron,Mvl
bz - ci,-19.285066666666673,14.749193445974534,-1.3075336449621322,0.9885475532169744,57526c25750,36304c25750,57526,neuron,Alp5
cb - ci,-70.13363333333334,14.749193445974534,-4.7550826145327125,8.417158292362004e-5,60074c25750,36304c25750,60074,neuron,FBgn0051207
cc - ci,-33.63416666666667,14.749193445974534,-2.2804071822548626,0.41949567699328094,55183c25750,36304c25750,55183,neuron,r-l
