id,treatment,replicate,batch
LL_1,LL,1,1
LH_4,LH,4,1
MH_2,MH,2,2
TL_5,TL,5,2
TL_Incu_3,TL_Incu,3,3
TL_Incu_control_4,TL_Incu_control,4,3
TH_Incu_5,TH_Incu,5,3
AL_3,AL,3,4
LL_2,LL,2,1
LH_5,LH,5,1
MH_3,MH,3,2
TH_1,TH,1,2
TL_Incu_4,TL_Incu,4,3
TL_Incu_control_5,TL_Incu_control,5,3
TH_Incu_control_1,TH_Incu_control,1,3
AL_4,AL,4,4
LL_3,LL,3,1
ML_1,ML,1,2
MH_4,MH,4,2
TH_2,TH,2,2
TL_Incu_5,TL_Incu,5,3
TH_Incu_1,TH_Incu,1,3
TH_Incu_control_2,TH_Incu_control,2,3
AL_5,AL,5,4
LL_4,LL,4,1
ML_2,ML,2,2
MH_5,MH,5,2
TH_3,TH,3,2
TL_Incu_control_1,TL_Incu_control,1,3
TH_Incu_2,TH_Incu,2,3
TH_Incu_control_3,TH_Incu_control,3,3
AH_1,AH,1,4
LL_5,LL,5,1
ML_3,ML,3,2
TL_1,TL,1,2
TH_4,TH,4,2
TL_Incu_control_2,TL_Incu_control,2,3
TH_Incu_3,TH_Incu,3,3
TH_Incu_control_4,TH_Incu_control,4,3
LH_1,LH,1,1
ML_4,ML,4,2
TL_2,TL,2,2
TH_5,TH,5,2
TL_Incu_control_3,TL_Incu_control,3,3
TH_Incu_4,TH_Incu,4,3
TH_Incu_control_5,TH_Incu_control,5,3
AH_3,AH,3,4
LH_2,LH,2,1
ML_5,ML,5,2
TL_3,TL,3,2
TL_Incu_1,TL_Incu,1,3
AL_1,AL,1,4
LH_3,LH,3,1
MH_1,MH,1,2
TL_4,TL,4,2
TL_Incu_2,TL_Incu,2,3
AL_2,AL,2,4
